,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
459,-1.724952988,-0.579378149,0.665517543,0.035756455,-0.077168537,0.278152724,0.429078018,-0.768349368,-0.319758134,3.048919749,-0.768823922,-0.596121354,-1.032941398,0.766479056,-1.396273861,0.582357623,-0.667267828,0.441335249,0.1217358,2.734585608,0.213960569,0.633569251,1.437658234,0.862291752,-1.090524421,-1.019237014,-0.694194437,-0.051683826,1.247396007,-0.391385607,-1.229509201,0.357585847,-0.871645622,0.601824359,-0.855475242,0.079271415,1.309337732,-1.482537766,1.301200487,-1.277017541,0.029799349,-0.36863807,1.285670505,0.306247982,-0.584812938,1.201678574,-1.319260451,-1.139632294,-2.570331997,0.395872179
460,-0.015894896,1.599430911,0.471249514,-0.148574926,-1.393976838,-0.125136455,-0.317377272,-0.028641774,-1.192918248,-0.30017062,1.227858325,0.777966485,-0.258848372,1.434282542,1.855927686,0.056859992,-1.621646949,-2.133408232,-1.108235866,0.732248394,-0.374272565,-0.860159298,1.77875209,0.473537049,-1.518531749,0.052363439,1.03873782,0.231970789,-0.192645643,-0.480980577,-1.139606019,0.979888609,-1.269684672,-2.065358135,-2.095524597,-0.909376054,-0.736715467,2.206432257,-0.281590918,1.441568964,-1.612162301,-1.605823049,0.225855156,-0.051211866,0.395432067,-0.212212065,-0.595215941,-0.665615499,-1.513840667,-0.400939163
461,-1.055291136,-0.092380545,-0.710919348,2.129489244,-1.095773665,-1.674738345,-0.740447228,0.537346086,1.981237763,0.223546328,-0.012307258,0.57364726,0.112112596,-0.312447734,0.057942624,-1.153221876,-1.479570947,-1.625550389,0.044620195,0.802039287,-1.597524861,-0.812409642,-1.882133467,-0.606365721,-0.372016481,-0.611336248,-0.409413655,-1.239182866,-1.080103099,-2.322632576,-0.524372675,-2.531213805,-0.520283369,0.509243673,-0.120385741,0.092309045,-1.810310103,0.407107505,0.202302963,-2.029755721,-0.164935982,-0.69154037,1.653904157,-0.785860746,0.506106279,-0.274078475,0.166227016,-1.199005298,0.742529295,-0.137191278
462,-0.99790216,-0.179466343,0.307051304,0.495286813,1.426100799,0.648286249,-0.57647977,2.137122385,-0.963064396,-1.580628904,0.00050404,-1.385603787,0.077541312,0.214426207,-0.814596178,-0.122464346,0.189566183,1.52208054,0.557422908,0.385943996,1.060823171,-2.164876054,-1.655006279,1.410644324,0.105099085,0.832669257,-1.418875156,0.216186353,-0.102617732,-0.430296811,-0.105391787,-2.387237316,-0.609815025,1.297401167,-1.233242166,0.073714638,0.933973306,-0.20161079,1.221948219,0.187437358,-0.131710599,0.661208651,-1.436716211,1.920999107,-0.505678793,-0.307467134,-1.641518819,-1.171940929,0.252104183,-0.187094253
463,-0.126347573,-0.038330546,-0.554978058,0.370172142,-0.177677714,-2.223272333,-0.494543357,0.217276779,0.699253959,-0.020753777,-0.170321099,-0.103510397,0.89124234,0.449596733,0.41410264,-0.005982979,-1.016940911,1.303082368,0.10842938,1.84295249,0.514256064,2.24657067,2.021570996,-0.334869687,-0.883117754,-0.287216137,-0.70605126,-1.488913659,0.080165666,-0.61972922,0.017576783,0.585194301,-1.938954969,0.101027165,0.455372674,0.053077812,-0.043465371,-0.048865,0.085968682,-1.108899698,-1.072873733,0.421490205,-0.374446609,-0.172972129,0.268885865,-0.313472472,-0.561868892,-0.570446485,0.106640818,-1.384056111
464,-0.00451336,0.650183751,0.418907153,-0.44588089,-2.158898353,0.742406563,-0.000901614,0.923095358,-1.232625748,0.481155235,1.090383458,-0.622381308,-0.092307541,0.348953136,-0.2420201,-1.151486876,-1.211922645,-0.186154882,-0.264727412,1.168291754,0.363187903,0.302983145,-0.150381755,1.219642399,-0.329151124,-0.606616485,-0.316794538,1.270046295,1.282633425,-0.741827261,0.643128238,-0.169561406,-0.82097279,0.810417879,1.14140213,-1.433545499,-1.234080345,1.507273636,-0.846428684,-0.517365975,0.058797443,-0.42814832,0.973733524,-1.429205982,-1.111495175,0.483285695,-0.657812246,0.445529724,0.873214337,-0.243950809
465,-1.045393749,1.725046135,2.106357148,-0.333372253,1.751971581,0.284766749,0.323984254,0.043159664,-0.526936359,-0.582933215,0.777845043,0.133783819,0.054017659,0.08214178,1.104823011,-1.00501688,2.261473438,0.219336857,-0.874492006,-0.035733588,-1.552946882,0.136450468,-0.466087935,0.154636729,-1.391285499,1.426140483,-0.895224862,-0.742362574,0.567842904,-0.034241844,-0.250601587,0.917190235,0.04265008,1.875529918,0.739185447,0.455794219,-1.323699412,0.510314911,2.136194903,0.320850936,0.598645083,-0.486721778,1.687679158,2.4832591,0.429037323,2.457826341,-0.596148912,-0.689069231,-1.258341473,0.649524362
466,2.062685242,0.503724928,0.951613965,-1.783908869,0.801542413,0.72500798,1.218196857,-2.173961906,0.042487131,-0.566023309,1.279097032,1.112561344,-0.280771892,2.131833404,1.708657148,-1.447125482,1.345893198,-0.200750054,-0.394432246,-0.852080871,-0.785723096,0.056860415,-0.843985325,0.574032757,-2.028055584,-0.432353771,-0.089095067,0.74340476,-0.162698744,1.069503,-0.519749142,-0.648484761,-1.615587365,0.616578818,-0.398099358,0.792318196,0.097481934,-0.352731423,0.816649111,-1.285052263,1.052250283,-0.276968462,-1.294363889,0.370864031,0.996043019,-0.429726207,-0.115293807,-0.340330277,0.990975873,-0.002775299
467,-0.486156896,-0.178718256,0.08358557,0.256545995,-0.247574272,-0.001292674,-0.465768328,-0.32616289,-0.75935633,-0.790016794,1.672984372,-1.26071234,1.493915358,-0.418033996,0.575785715,-0.354258366,-0.893981896,0.106542838,1.408144016,2.370459376,0.159505629,-0.520965976,0.733985103,-0.634607581,0.581714499,0.662769396,-0.698406667,0.213158033,-0.20860397,-0.5964053,-0.541584276,0.098565903,-0.224365676,0.705365335,0.061728389,-1.726128376,0.365486854,0.098144232,-0.768807633,0.288510527,0.096961701,2.134447819,1.306090772,1.414860953,1.374541789,1.554498977,0.442781466,0.200686781,-0.727550326,0.172057344
468,0.501201369,-0.008744096,0.237640469,0.474322114,0.626507131,-0.142869787,-0.111068338,0.03990626,-0.117306158,-2.705345583,0.594691879,0.661571491,0.026370002,-0.489350712,-0.14846683,0.838549649,0.351204968,-0.135089528,0.337232397,0.820097227,1.576889957,-0.6147563,-0.008646615,0.025153897,-0.405169945,0.554431274,-0.42722657,-0.145368311,-0.145755816,-0.785972226,1.714541609,0.40729528,-1.154520433,-0.216282492,-0.836981323,1.162192784,0.026737468,0.992157301,2.041479496,0.215414843,-0.121174708,-0.328129766,0.416885881,1.026533159,-0.270525831,-0.654448005,-0.215854893,1.198165942,-0.85167542,1.354572279
469,-0.404672513,-0.23909295,-0.14797651,-1.143387702,1.171781025,0.35906222,0.540230334,0.602564726,-1.928918761,-1.348224394,-1.454940316,-0.348925371,-0.658711208,0.378478115,-0.691293115,0.358134556,-0.083325689,1.614372928,-0.535338765,-0.904668222,-0.156768141,-0.02518272,-1.257290745,-0.157653386,0.788340059,0.440751653,-0.443990601,-0.069040163,-0.209278391,1.4386258,0.314006684,0.460889959,0.036728117,-1.445470525,1.144324248,-1.487869036,-0.452744598,-1.053179334,-0.243174515,0.344533307,0.014353572,-1.478708327,0.03608052,1.36943403,-0.54795323,0.178892544,-0.191483517,1.542255361,-0.921199551,0.375006517
470,2.186667582,-0.289427497,1.439000901,0.105033523,0.226878445,0.750545744,-1.294017956,-0.327902601,-0.272024615,-0.708420018,-0.683650773,0.105456042,0.595518253,1.454001775,0.220156748,1.136481767,-0.125636494,-0.266333039,-0.105053504,0.12349664,1.701286858,0.604791615,-0.63293227,-0.793263733,-1.405798322,0.491971732,-0.613812148,0.405551002,-0.723381507,-1.131158319,0.26972491,-1.057882579,0.343328475,-1.30621171,-1.372058973,0.493698034,-0.276452957,0.311020314,1.417776503,-0.38713432,-1.827621881,-0.466832381,0.506299038,0.817558774,-0.599824068,3.538215722,0.471099287,-0.499576842,1.214428942,0.03002465
471,-0.026747022,0.503328764,-0.647806683,0.28602677,-0.807907571,0.881813532,0.07920422,1.942124832,-0.332207865,1.087344698,0.067188701,0.740597876,-1.373497957,0.409587152,0.998000152,0.048741688,0.933801204,0.058332656,0.740748626,2.177379135,0.610444631,0.931979722,0.100952158,1.275460081,-0.476318164,-0.774564313,1.306789043,0.098225835,2.239178808,0.48661015,-0.465555577,-0.474547566,-0.976300738,-0.19331981,0.249194754,-0.999225436,-0.505736782,-2.297188577,-1.02922321,-0.314910159,0.78004989,1.644319446,-0.689144463,-0.397530936,-1.39375413,0.669315231,1.777674879,-0.032013921,-0.068690486,-0.002640812
472,-0.116113984,1.637730467,-0.868609239,-0.932949727,-0.207801442,-0.270250785,-0.28111389,-1.610424948,-0.789703506,0.729475837,1.745855866,1.034145391,0.049396344,-0.033030163,-1.01947167,1.440567035,0.701394531,-0.0598495,0.211620351,1.202668132,1.575549966,0.435941833,-0.982712791,0.676013573,1.913177728,-0.960421857,-0.706208767,-0.732235592,1.156800733,0.027876373,-0.420900461,-0.411165524,-0.956466211,0.588439508,1.174147931,-0.821569366,0.304518856,-0.731914549,1.370397844,-0.80632511,1.248199037,1.535631013,-1.47852875,0.815513774,0.065804322,-0.976985173,-0.330375691,0.60419588,-0.666116235,0.120707183
473,-0.012407635,0.576825965,0.009340183,-0.414060754,0.314598343,-1.614801829,-1.00783773,-1.356277292,-0.794977254,1.458563324,0.076028819,0.605341407,0.889181017,0.842232708,-0.051611324,-1.280145892,0.628049329,-0.341278748,0.361573487,0.818627737,0.483340449,0.949242419,-1.279830576,-0.41848268,1.332141781,0.418282514,0.593917633,0.7783824,-0.958123251,1.288847285,0.943911629,-0.343788004,0.263444849,-0.126038107,-2.292453761,-0.557955743,-0.131491404,-0.407567182,-1.523642883,-0.077685799,-2.176699946,0.16920184,-1.637510737,0.788441112,1.546413435,-1.801422101,0.05272264,0.141776387,0.952284365,0.142401368
474,-0.15981858,-2.268353319,-1.261177761,0.827726103,-1.700582039,-0.521130189,-0.505800345,-0.24757834,-0.740961712,-1.330115827,-0.082609287,0.134974758,-1.208186412,0.126254874,0.836729582,1.338875444,1.233650979,-1.989295105,-0.554161901,0.231283973,-0.485503902,-0.021911766,0.338708512,-0.00348892,-0.854269061,0.383578898,-1.009871069,1.893664975,-0.025877416,-2.589860221,1.010787589,0.33739877,-0.313678331,0.060816858,0.63509484,1.478256099,0.563199122,-0.163083817,-0.008690383,0.208883909,-1.127466657,-0.528111255,-0.675753967,-0.821931936,0.479666902,-0.045552387,-0.176631813,-0.497589648,-0.382959257,0.086177089
475,0.496446678,0.390039125,-2.748458916,0.055146855,-0.65845773,2.367448795,0.248049445,1.271042115,1.11956148,1.394284584,0.035884179,0.217668737,0.225377401,-0.149729593,-0.634408568,-1.781408056,0.440958698,0.419749247,-0.520488591,-1.134472865,-0.745704414,0.37768131,0.786841864,-0.291676698,1.460288026,0.75579387,0.960670233,-0.290889309,0.071417763,-0.302440197,-0.155734483,0.832424807,1.414701209,-0.006483249,1.025011275,0.973941816,0.302266162,0.935159364,-0.512410777,-0.952379479,-1.266285152,-0.22239931,0.860594562,0.394166816,0.563424035,-0.904484156,-0.924099825,-0.771798385,0.419472448,0.03480311
476,-1.372219388,1.544100149,-0.851971228,0.046792826,0.269765949,0.589414278,0.60367205,-0.704410187,0.818487904,0.289169864,0.476272448,-0.523681493,0.244370862,1.244931612,-0.993602148,0.027092675,-0.461253983,-0.072628782,-0.829848935,-0.747773051,0.321313073,0.889306967,-0.095282132,-0.80758341,-0.980522983,-0.417018366,0.532569407,-0.017490567,-2.25605037,0.421588096,-1.174165511,0.934890357,-1.472116054,-0.107099378,-0.374429595,0.718082678,-0.29258777,0.633712952,0.214520253,1.524247659,-0.388106601,-0.615697553,1.251450724,0.284840028,1.453105363,-0.131936567,-0.256347333,0.338840857,-1.088098109,0.089483108
477,-0.183703726,-0.963801525,0.372578647,-0.31847294,-1.224394882,-0.27724638,-1.304072368,-1.441850762,-2.050037664,0.322849757,1.385155007,-1.067276081,-2.059026623,0.456760693,0.180365144,-0.414895856,-1.593855889,0.015926561,1.808317004,-1.284195726,-1.275085331,1.091450758,0.245150659,-0.341017133,0.618637312,-0.780819112,-1.544603535,-0.227449984,-0.599835103,-0.299626042,1.619071059,1.443550307,0.148654834,-0.149540297,-0.641139763,-0.44808384,0.525081884,-1.863108265,0.527234579,0.785809978,-0.76563841,0.210034247,-0.774733188,0.331847386,-2.06228931,1.69649701,0.983353114,0.469142248,2.169215136,0.989994522
478,1.032298691,-0.040908427,-1.395845124,-0.031528323,0.58790031,-0.485913002,-1.880316682,-0.584438336,-0.32078326,0.285818641,-0.761975037,-0.898615874,-0.920629719,0.476725525,0.572254833,1.450843805,0.893529995,-1.370919285,0.437624586,-0.040153389,0.254812916,0.268510188,0.773861038,0.682886597,-0.313093514,-0.082669061,-0.641128634,0.363531508,-1.304706624,-0.203783964,2.145801132,0.797796765,0.704976309,-0.020995647,2.040926597,-1.127953996,-1.074633794,-0.91245447,-0.884590639,-0.179237306,0.756572208,1.866215982,-0.43983033,0.574118802,0.296047255,-0.19707872,-1.290111091,-0.941597093,0.271719457,-0.477240837
479,-1.25526398,-1.165154734,-0.469408817,1.036442576,-0.098571429,-0.391827325,-0.886765483,0.569169466,1.156381626,-0.013958017,-1.50374038,0.444589706,-1.202558677,-3.059438704,1.220087063,-0.077185892,-0.060352731,-0.788258198,0.304479261,0.202890643,-1.383374272,-0.472819483,-1.796837619,0.392571485,-0.505051246,-0.985556114,-0.274870022,-0.263601097,2.040096118,0.33613558,1.274112132,-0.230821185,-0.539143645,-0.413613336,-0.508929298,0.574310399,1.219402962,0.91556955,-0.148967133,-0.078174288,0.440727286,-0.34754402,1.171357451,-0.326118454,-3.242124838,-1.646155608,1.86855022,-0.281444472,0.66118165,-0.520712535
480,0.936957323,-0.569862771,-1.247512542,1.227727676,0.546448651,0.789187837,0.218587553,0.573237321,-0.008956165,-0.239585588,0.474728215,0.941464587,-0.140275445,0.277591603,0.606583045,-0.874142732,-1.493536463,0.850628017,0.895181967,1.625964589,0.32874744,0.506746794,1.554844519,-1.438643951,0.229498488,0.497146228,0.326715865,1.092457063,2.722561543,0.457295721,-0.11972756,0.55446994,-1.079313033,1.460555192,2.081326325,-0.432125472,1.457492945,-0.112376836,0.466160075,1.207859565,-0.917305341,0.97298639,0.253304745,0.190785798,-0.991222691,0.479721264,1.64514049,-0.654884801,-0.246934353,-1.674556689
481,-2.030401993,-1.1204144,-0.249762305,-1.22697113,0.005749457,-0.998839007,-0.196762551,-0.162180545,1.472267348,-1.035970501,-0.737282241,0.321060004,0.761050617,0.345947251,0.015455324,0.152949172,0.001620413,-1.409790364,1.390931276,0.660249346,0.233289296,-0.210976604,-0.24929484,1.0157302,1.131401498,-0.277409609,0.256714373,-0.862403056,-0.335313892,1.716376059,-0.172693043,-0.869427437,-2.005944306,1.546656919,-0.764072771,-0.638338245,-0.427477607,2.077034538,-0.206895808,0.44965028,0.308697274,1.812231229,-2.751026545,-0.449983536,-1.437747541,-0.360766003,-0.761984511,-1.136447792,-0.540687568,0.727463042
482,-1.007366718,1.144180555,0.058364958,-0.085280142,2.223974159,-0.160414772,-1.639666699,0.405603754,-1.98610262,-1.86480057,-0.318989138,0.997353632,-1.37875829,-0.258848099,0.373090327,0.57977715,0.475894021,1.447479063,-0.27203598,0.642708314,-0.030008548,-0.781604425,-0.105406406,-0.3062899,0.379275475,-0.785335177,0.949057147,0.069300278,0.381866119,0.648103326,0.25247968,1.126141202,0.321744961,-0.502225658,0.889611244,0.488429713,-1.145954509,-1.67711491,-0.853984649,-3.098387577,-0.739003885,-1.259990377,-0.773546248,-0.473313254,-0.450267376,-2.086636868,-0.216363109,-1.138252417,-1.986123328,-0.467867005
483,-1.156289495,0.388722739,-0.120594431,-0.303379214,0.959047474,0.624117118,0.793252641,-0.05203705,0.687207541,0.040183032,0.561206245,0.854837218,0.09577315,0.544503813,0.344819213,1.527679339,0.72628239,-0.135927664,-0.145671414,-0.62968423,-1.796251244,-1.519594605,-1.007318328,0.047880066,-0.044539232,-1.097290359,-0.93556984,0.452566799,0.503498566,1.869002481,1.942704245,-0.332460891,1.089705662,-0.537479199,0.026406446,-2.298547402,-1.35050919,0.723471606,1.255552979,0.840200362,1.25557939,-1.387280624,0.755032048,-0.968951924,-0.749881324,-0.935706974,-0.103268651,1.199330086,0.937729279,-1.167390966
484,0.301236359,1.401491777,0.00578221,-0.115309748,-1.279527566,-0.172177831,0.172110792,0.58282041,-1.519665068,0.315477603,1.183334153,0.088774226,0.425182847,0.024313961,1.728346925,-0.719222974,-0.483845949,0.454728956,1.071381628,-0.225279199,0.324775125,0.428303794,0.365784176,0.263165857,0.884485298,0.09792577,1.316004435,-0.136868826,1.502949059,0.836108074,0.901293331,0.300031875,0.102365368,0.40705715,-0.695248285,-0.341103951,0.615128479,0.534870085,-0.618226204,0.208977214,0.712917892,-0.737259422,0.485922221,-1.417106352,1.398234645,2.146751734,-0.530569623,0.475736897,-0.817980464,-0.995753001
485,1.099198767,-0.319250362,-0.999694422,2.184132274,1.428416296,0.486238895,0.069688797,0.473386158,0.962852542,1.572887975,0.047471711,-0.759464559,0.565764606,-0.82384089,-1.579999401,0.776454996,-0.044362606,1.509614353,-0.940774474,-1.331223036,-0.048624573,-0.430401862,0.86952858,-0.09466557,0.431380566,-0.897234425,-0.394419479,0.073362193,-0.420951918,0.353166129,-1.147856726,0.220309407,0.722324208,0.567342586,-1.190284759,-0.133494877,0.623682893,-0.479635114,-0.87955925,0.672948355,-0.802478232,-0.877832039,-0.657233625,-1.400307466,1.867832095,0.068083108,-0.085301115,0.091520017,-0.927971092,0.230673561
486,0.565157251,-0.299082959,-0.67173093,2.087356138,-0.241451481,1.265855461,-0.350200633,0.950381886,0.968992388,1.694614415,-3.111694178,-0.340631596,-1.797782813,0.365346753,-2.788066013,1.960684695,-1.578159716,-0.185509626,-1.257499603,0.741196959,0.650744544,0.159024597,2.128134603,-0.360711281,-0.257675296,-0.61460999,-0.058275058,0.633504104,1.419809752,0.252051606,-0.653607756,-1.518095454,-1.297092168,0.171745826,-0.965798964,-1.134860806,0.285967561,-0.046343008,1.29203766,-2.00998019,0.692257277,-1.88717211,-0.185640188,-0.591324844,-2.178072594,-1.270760055,-0.792529333,0.675596923,0.473018026,1.638541666
487,0.334970103,-0.288114408,-0.496877942,-0.0961969,0.079800784,1.784253859,-0.386820379,1.196474419,0.940759529,0.832725667,0.357284551,1.579376978,-0.31161664,-0.529997604,-1.01974269,-0.652800306,0.805918913,-0.453910807,1.239119105,0.958067988,0.212384036,1.01574986,0.50833295,0.711171305,0.492574635,0.407551846,-0.20414067,-0.609998678,-0.62003739,-0.799361711,-0.719592894,1.112364596,-0.840195365,-1.005193805,-0.196307388,0.101278369,-1.408191661,-1.811232401,-0.132993424,-1.251882455,-1.386633924,0.843186112,-0.218876303,1.040631927,-0.024981674,0.800588814,0.981512572,0.765383775,-2.035306664,-1.338459707
488,1.529368475,0.484105433,0.269580889,1.209603901,-0.991983206,-0.052432686,-1.082144042,-0.603806959,0.450145887,0.875575437,0.891540325,0.420179074,1.09395331,-0.722523252,1.505268855,-0.312018748,1.529102264,-0.214203911,1.482478317,0.877052665,-1.181035971,0.132008909,-0.028434951,0.828354824,0.942970062,0.868440908,1.1239007,1.804609297,1.080999571,0.448694509,-0.354983131,-0.180190084,-0.745355067,-1.745699356,1.064814476,-2.829502439,0.58748417,0.950793329,-0.469009872,0.589960566,1.538655183,-1.733812489,-1.737348038,-0.89808818,-0.54921625,-1.17814097,-1.481665054,1.539164792,-0.090169511,-0.123573974
489,1.615498636,0.612981149,0.752765196,-1.16141757,-0.467992442,0.903506771,-0.428802836,-1.965055463,0.371684387,0.571423125,0.817485825,0.776489877,0.382064462,-0.755937149,-1.245430046,-0.681731757,-0.33602184,0.232040333,-0.594570754,1.096866105,1.593349558,0.141009636,-0.007361451,1.473174956,-1.179634933,0.840699656,-0.992257978,-1.092653466,-0.771342009,0.726180466,-1.081242057,0.806583862,1.784931463,0.251914047,-0.993793699,-0.087542054,-0.965257618,1.022811091,-0.786937645,1.510877216,2.208362777,-0.578348701,0.103975234,-0.263889743,-0.665353033,-1.425309965,-0.487241853,1.053688165,0.490431207,-1.007995588
490,0.639688297,0.159098987,-0.292070827,-1.020571236,-0.127600391,-0.375293687,1.296217728,0.871794128,0.700408662,0.259211805,-0.857555142,0.02198816,0.475218925,-0.602226121,-0.916531584,0.287756079,-0.998189942,-0.189347011,0.042186449,-0.634789756,0.801617032,-1.697666254,-0.214430963,-1.036714852,-0.18685022,-0.415344882,-0.292162155,1.076439592,-1.871597938,-0.007555493,0.859253184,1.474774432,1.601762286,1.108640876,0.754521903,-0.190625678,1.203660277,2.07731883,-0.054198174,0.580858699,-0.032913701,-1.937588657,0.72370609,0.850448828,0.708428677,0.042162041,0.11808825,-0.539446835,1.325437183,-0.96247335
491,0.885990635,1.065340315,-2.134397178,-0.039581721,0.117805596,0.514668609,1.02232878,1.508482942,1.953227339,0.113658096,-0.825490421,0.964324887,0.179433759,-2.134521853,-0.001615501,0.328079384,-0.361697612,-2.266215591,0.241537226,1.267814985,-1.933193201,-0.433706002,0.061061283,0.632615083,2.345120657,1.139263269,1.044795769,0.151783055,-0.49380016,1.537714955,0.655783658,0.55701381,-1.575798965,3.739799167,0.032834495,-0.220901968,1.068215469,-1.537342356,0.471089274,-0.359659714,0.417464108,0.951851942,-0.315152292,-0.337825821,0.166182469,-1.896889546,1.176645146,0.434726966,1.234843277,0.564986001
492,0.968974755,0.546950899,1.59613057,1.076432438,-0.594055701,1.269617082,1.261099171,0.442169714,0.349991633,-0.414567685,-0.254019155,1.809362396,1.192129775,0.638823644,-1.041633082,-0.736786241,1.482210445,0.088312827,-0.57416451,-0.163334674,-0.92198687,1.315297618,-1.107203336,0.702089283,-0.114949284,0.02491002,-0.179640612,0.99701453,0.463451481,-1.238618296,-0.780358248,-1.663998175,-0.08004735,0.197388235,0.094026586,0.249147436,0.300828146,-0.524451013,0.494477235,0.119442137,-0.902375564,-1.728145103,0.07582659,-0.953841668,1.596427076,-1.140607619,0.175023869,-0.175336202,-0.214703302,-0.682810381
493,0.538320853,0.744775288,-0.656480635,0.915232077,0.116892448,-1.710553686,1.150509497,-0.707646573,-1.106495834,-1.810206043,-1.467217445,-1.642796164,0.485540956,-0.390839381,-0.077819666,-0.454314663,-1.328211032,0.101016956,-0.563160529,-0.766174957,-0.328894433,0.954684188,-0.908084132,0.747140857,0.328555496,-0.111634781,0.891994039,0.688662215,-0.054861653,1.650752105,1.435058054,-0.418220676,1.465504726,1.216192149,-0.688985948,0.181904397,0.797798732,0.726247485,-0.154207022,1.589804736,-1.028449221,0.695091106,0.361292594,-0.731427075,-0.212621832,0.011202437,1.320260407,-1.158012063,-1.523540373,0.25073165
494,1.06057404,-1.19108234,-0.201072583,-0.559735301,-1.507647673,-0.45557984,0.59858323,-0.022117287,1.37326441,-2.197072828,1.558648139,-0.807115202,-0.739003256,-0.473605557,1.538784588,0.779999744,0.537101982,0.209822904,0.016064786,-1.975095328,-0.224101063,0.568573675,1.165055384,1.888399765,0.754430458,-0.386993657,0.634590615,2.359999386,1.180878604,0.555065242,1.801317457,0.127609524,-1.19951407,0.716202107,0.700192704,-0.076376438,0.811320435,-1.766284499,-0.400602596,-0.972047554,-0.675528212,0.3564212,0.529369713,0.361993332,-3.282911371,-0.322613122,0.328240801,1.511635741,0.792771656,-0.228505454
495,0.049845805,0.722673045,-0.752170616,0.831075685,-0.78033456,1.223894224,0.578240563,1.707035549,1.145803887,0.671432138,-0.334432513,-0.359850215,-0.941252049,0.036115193,-0.864916497,0.025896765,-0.75388784,-0.281111877,0.690184617,-1.572574508,-0.012989821,-2.321230056,-0.320590337,-0.362652343,-1.380653695,-0.663779745,0.430138803,-0.660601511,1.421521186,-1.381203463,2.287533396,-0.697160744,1.058222388,1.546145408,1.306590701,1.76582168,2.027490507,0.330613997,-0.006140406,0.086140903,-0.569365314,-0.665778396,0.101701476,-0.518887457,-0.053443788,0.260670606,-0.210588875,-1.102257417,2.139971797,0.457541356
496,-1.010720114,0.92617283,0.911748369,0.786600961,-1.389190226,-2.393042792,-1.22370598,-0.478143739,0.997743577,-0.163575078,0.090005384,0.044271175,1.51147948,-1.928386097,-1.378976833,0.481494526,1.477040233,-0.530391059,1.233351569,-2.502192638,-0.490183237,-1.511778183,0.106945942,-0.402177176,1.60439966,-0.865443071,-0.868342653,0.095216687,0.336014889,0.397133073,-0.630166501,-0.66762648,2.271234195,-0.511976651,0.061797675,-0.56165728,-1.623715625,-0.143694586,-1.239775446,0.858765952,0.429565889,-0.718016,1.212795257,0.411190627,0.8670149,-0.045440977,-1.11847668,-1.065434917,-0.609249187,0.997444329
497,0.629046139,0.643778928,1.187835224,-0.086704067,0.332905841,1.400039567,-0.159387152,-0.569964817,-1.700024984,0.293742681,0.331293986,-0.074897795,-0.332595652,0.52724484,0.484674939,-1.559597883,-0.478778794,-0.494075022,-2.024679886,-1.733377909,0.165204915,-0.291846864,-0.654463353,0.769267549,-0.641397948,-0.848339197,0.227538486,-0.519410976,0.441665486,-0.727595365,0.58307825,0.221406111,-1.141440064,-0.22842622,-1.460911498,1.389230927,0.466499285,-0.493817531,-1.001001842,-0.002160642,0.213471507,0.542929163,-0.97302538,1.454009304,1.203013123,1.168936307,-0.095915908,0.738076319,-2.060586798,-0.452784765
498,-1.164860578,1.591289324,-0.362763403,0.186915926,0.707111287,-1.598950501,1.338900057,0.065289607,0.35220548,0.68417181,1.410156936,0.976427163,1.235975841,-0.988753547,2.050532173,0.940162861,-0.840457397,-0.765713565,0.320607316,1.195481718,0.6563934,-1.18190524,1.689616681,-0.853642032,0.997146411,-0.564173714,1.414677377,2.398530349,0.060574149,0.195676984,0.688408193,-0.912864748,0.798856489,-1.320911444,0.713696774,-0.174643998,-0.626245874,1.567380201,-0.597018365,-0.379647812,-1.98136095,1.696726159,1.39542302,0.163648117,-1.155544384,-0.414093088,0.024819977,-0.731291868,0.828843313,0.953161896
499,0.73932956,-0.998335059,-0.260766701,-0.373902525,1.465828658,-0.553637211,0.52415158,1.139233799,-0.283669949,-0.31898973,1.343466564,0.921039754,-0.293842467,-0.020317044,0.151511104,-0.68058258,0.35509991,-1.304155825,0.572378461,0.047404362,-0.47964965,-1.183768917,-0.977035234,1.195531164,0.349103117,-0.097686136,1.897913899,0.36840658,3.481947575,-0.999671617,1.731501656,-0.177294531,-1.669042517,0.421543822,-0.397496507,0.266390617,1.213328961,-1.733085894,-0.070765716,-0.385911675,-0.75822951,1.034535616,-1.853629189,-1.416758553,1.945546246,-0.188697382,1.10246973,-0.477663329,0.648670171,-0.36103703
500,1.443430609,0.826526012,0.696163109,-0.453474449,1.173505612,1.869706712,0.084316521,0.487899892,-0.638416273,-1.938170058,-0.938433635,-0.197555825,1.309887783,0.346177152,2.277620287,0.678879234,-0.312232001,-0.691542921,1.178290587,0.712110884,0.313979088,0.870913275,0.966111965,0.156043596,-1.444571418,-1.36537898,0.096183444,-0.385399333,1.368613289,-0.077055064,0.29343084,-0.522647476,0.43583528,0.087760923,0.945376761,0.628046486,0.050493567,-0.461193547,-1.319748857,-0.913454306,-0.086431391,-1.061095719,1.300094789,-0.498190474,1.983423215,-0.461660245,-0.506610245,1.759294056,-0.778836184,0.156637227
